,joint1,joint2,joint3,joint4,joint5,joint6,X_axis,Y_axis,Z_axis
422,-18122,159030,-174369,3057,-882,-6894,560535,-183533,328739
423,-17062,159030,-174369,3057,-882,-6894,563833,-173136,328739
424,-15797,159030,-174369,3057,-882,-6894,567520,-160638,328739
425,-15107,159030,-174369,2977,-882,-6840,569412,-153795,328740
426,-14190,159030,-174369,3159,-882,-6840,571799,-144670,328739
427,-13087,159030,-174369,3159,-882,-6840,574478,-133636,328739
428,-12415,159030,-174369,3094,-882,-6840,576008,-126880,328739
429,-11197,159030,-174369,3094,-954,-6840,578532,-114609,328846
430,-10222,159030,-174369,3094,-1108,-6840,580308,-104750,329073
431,-9151,159030,-174369,3094,-1108,-6840,582166,-93876,329073
432,-7831,159030,-174369,3164,-1046,-6840,584209,-80445,328983
433,-6234,159030,-174369,3164,-1046,-6840,586224,-64131,328983
434,-5063,159030,-174369,3164,-1046,-6840,587412,-52135,328983
435,-3786,159030,-174369,3164,-1046,-6840,588428,-39032,328983
436,-2545,159030,-174369,3164,-986,-6840,589171,-26276,328894
437,-1242,159138,-174369,3164,-840,-6840,590089,-12875,327558
438,581,159265,-174369,3174,-840,-6840,590652,5919,326249
439,2702,159468,-174369,3420,-840,-6840,590743,27802,324159
440,4242,159525,-174369,3499,-840,-6840,589982,43679,323571
441,5483,159594,-174369,3499,-840,-6840,589137,56479,322857
442,6501,159594,-174369,3499,-840,-6840,588041,66931,322857
443,7757,159594,-174369,3499,-840,-6840,586432,79808,322857
444,9209,159594,-174369,3544,-979,-6840,584147,94614,323064
445,10622,159594,-174369,3544,-969,-6887,581641,108995,323049
446,12219,159594,-174369,3544,-838,-6887,578447,125188,322854
447,13092,159594,-174369,3544,-838,-6887,575988,136056,322854
448,14319,159594,-174317,3544,-838,-6887,573592,146330,322572
449,15096,159594,-174317,3544,-838,-6887,571146,155602,322572
450,16487,159594,-174317,3544,-838,-6887,567645,167924,322572
451,17353,159594,-174317,3544,-838,-6887,565043,176481,322572
452,18341,159594,-174317,3544,-838,-6887,561916,186200,322572
453,19414,159594,-174317,3544,-838,-6887,558329,196694,322572
454,20659,159594,-174317,3544,-838,-6887,553923,208779,322572
455,21754,159594,-174317,3544,-906,-6887,549802,219300,322673
456,22953,159594,-174317,3544,-947,-6887,545074,230742,322733
457,23890,159594,-174317,3544,-934,-6887,541233,239629,322715
458,24819,159594,-174317,3544,-1092,-6887,537201,248328,322948
459,25730,159594,-174317,3544,-984,-6887,533234,256874,322788
460,26588,159594,-174317,3544,-984,-6887,529329,264827,322788
461,27500,159594,-174317,3544,-984,-6887,525046,273221,322788
462,28370,159594,-174317,3544,-984,-6887,520840,281156,322788
463,29619,159594,-174317,3544,-1086,-6887,514540,292410,322939
464,30750,159594,-174317,3544,-1011,-6887,508700,302538,322828
465,31589,159594,-174317,3544,-1011,-6887,504217,309953,322828
466,32842,159594,-174317,3544,-885,-6887,497373,320949,322642
467,33541,159594,-174317,3544,-959,-6887,493388,326967,322751
468,34376,159594,-174317,3544,-959,-6887,488570,334125,322751
469,35362,159594,-174317,3544,-1009,-6887,482728,342461,322826
470,36275,159594,-174317,3544,-999,-6887,477215,350113,322811
471,37330,159594,-174317,3544,-923,-6887,470719,358869,322697
472,37877,159594,-174317,3544,-923,-6887,467268,363351,322697
473,38549,159594,-174317,3485,-978,-6887,462954,368783,322780
474,39368,159594,-174317,3485,-1266,-6887,457524,375241,323206
475,39989,159594,-174317,3485,-1279,-6887,453428,380169,323225
476,40645,159594,-174317,3485,-1285,-6887,449044,385333,323235
477,41288,159594,-174317,3485,-1285,-6887,444691,390348,323235
478,41900,159594,-174317,3485,-1285,-6887,440498,395074,323235
479,42529,159594,-174317,3485,-1285,-6887,436134,399886,323235
480,43335,159594,-174317,3485,-1028,-6887,430557,406097,322854
481,43964,159594,-174317,3485,-1116,-6887,426041,410761,322984
482,44454,159594,-174317,3485,-1116,-6887,421366,415555,322984
483,45209,159594,-174317,3485,-1045,-6887,417035,419958,322879
484,45907,159594,-174317,3485,-1048,-6887,411887,425006,322883
485,46692,159594,-174317,3485,-1048,-6887,406025,430609,322883
486,47353,159594,-174317,3485,-1048,-6887,399709,436478,322883
487,48355,159594,-174317,3547,-1098,-6887,393344,442185,322958
488,49172,159594,-174317,3551,-1098,-6887,386999,447749,322958
489,49984,159594,-174317,3551,-1039,-6887,380636,453214,322870
490,50886,159594,-174317,3551,-986,-6887,373464,459180,322791
491,51711,159594,-174317,3551,-1063,-6887,366800,464465,322906
492,52461,159594,-174317,3551,-1000,-6887,360700,469263,322812
493,53351,159594,-174317,3551,-1078,-6887,353352,474767,322927
494,54229,159594,-174317,3551,-1025,-6887,346044,480155,322849
495,55346,159594,-174317,3551,-913,-6887,336647,486867,322683
496,56209,159594,-174317,3551,-840,-6887,329295,491918,322575
497,57197,159594,-174317,3551,-897,-6887,320746,497496,322660
498,57980,159594,-174317,3551,-897,-6887,313924,501828,322660
499,58965,159594,-174317,3551,-897,-6887,305251,507151,322660
500,59602,159594,-174317,3551,-897,-6887,298112,511380,322660
501,60728,159594,-174317,3551,-897,-6887,289504,516302,322660
502,61460,159594,-174317,3551,-897,-6887,281161,520892,322660
503,62383,159594,-174317,3551,-897,-6887,274465,524451,322660
504,63107,159594,-174317,3551,-897,-6887,266072,528759,322660
505,63958,159594,-174317,3551,-897,-6887,259948,531797,322660
506,64796,159594,-174317,3551,-897,-6887,252145,535540,322660
507,65652,159594,-174317,3551,-897,-6887,244116,539247,322660
508,66421,159594,-174317,3551,-897,-6887,236859,542474,322660
509,67131,159594,-174317,3551,-963,-6887,228636,545911,322855
510,67982,159594,-174317,3551,-1108,-6887,221966,548609,322972
511,68673,159594,-174317,3551,-1035,-6887,215336,551289,322864
512,69504,159594,-174317,3551,-1035,-6887,207319,554354,322864
513,70364,159594,-174317,3551,-1035,-6887,198984,557400,322864
514,71007,159594,-174317,3551,-1035,-6887,192716,559598,322864
515,71827,159594,-174317,3551,-1194,-6887,184659,562168,323211
516,72374,159594,-174317,3551,-1467,-6887,179277,563789,323504
517,72718,159594,-174317,3551,-1529,-6887,175876,564823,323596
518,73190,159594,-174317,3551,-1529,-6887,171218,566252,323596
519,73515,159594,-174317,3551,-1313,-6887,168016,567339,323276
520,73756,159594,-174317,3551,-1261,-6887,165639,568069,323198
521,73989,159594,-174317,3551,-1261,-6887,163321,568739,323198
522,74276,159594,-174317,3551,-1261,-6887,160469,569551,323198
523,74331,159594,-174317,3551,-1261,-6887,159922,569704,323198
524,74488,159594,-174317,3551,-1261,-6887,158365,570139,323198
525,74589,159594,-174317,3551,-1261,-6887,157364,570416,323198
526,74811,159594,-174317,3551,-1261,-6887,155148,571023,323198
527,74811,159594,-174317,3551,-1261,-6887,155148,571023,323198
528,74921,159594,-174317,3551,-1261,-6887,154057,571319,323198
529,75051,159594,-174317,3551,-1261,-6887,152756,571668,323198
530,75458,159594,-174317,3551,-1121,-6887,148701,572818,322991
531,75519,159594,-174317,3551,-668,-6887,148110,573232,322319
532,75586,159594,-174317,3551,0,-6887,147461,573774,321324
533,75586,159543,-174317,3551,1442,-6887,147466,574363,319686
534,75586,159404,-174317,3551,3435,-6887,147392,574864,318116
535,75586,159109,-174317,3551,6448,-6887,147167,575174,316562
536,75586,158898,-174317,3551,10494,-6887,146882,575647,313167
537,75512,158393,-174317,3496,14686,-6887,147137,575057,311126
538,75456,157928,-174317,3496,19256,-6887,147033,574058,308722
539,75456,157455,-174317,3496,23625,-6887,146274,572701,306674
540,75456,156791,-174317,3496,27613,-6887,145305,570353,307202
541,75456,156305,-174317,3496,31064,-6887,144473,568308,306742
542,75402,155597,-174317,3558,34030,-6887,143957,565302,309328
543,75402,154581,-174264,3558,37109,-6887,142654,561278,314569
544,75402,153924,-174205,3558,39280,-6834,141762,558519,317522
545,75402,152761,-174205,3558,41536,-6834,140354,553788,325704
546,75402,151768,-174205,3558,42607,-6834,139262,549906,333937
547,75402,150511,-174205,3558,43639,-6834,137887,544920,344740
548,75402,149434,-174150,3558,44085,-6834,136767,540745,354293
549,75402,147868,-173639,3558,44508,-6834,135340,535384,366190
550,75402,145930,-172580,3558,45011,-6834,133727,529328,378600
551,75402,144111,-171168,3558,45354,-6834,132396,524312,388182
552,75402,142092,-169388,3558,45633,-6834,130982,518962,397725
553,75402,137078,-164371,3558,45704,-6834,127584,505932,418598
554,75402,134936,-162635,3613,45704,-6834,125953,499917,427054
555,75402,133315,-160406,3895,45704,-6834,124485,495553,432551
556,75402,131676,-158660,4412,45704,-6834,122661,490870,438321
557,75402,129685,-156463,5188,45704,-6834,120085,485192,444760
558,75402,127779,-154233,6105,45704,-6834,117783,479747,450080
559,75402,125902,-152097,7036,45704,-6834,115220,474074,455429
560,75402,124107,-149931,7668,45704,-6834,113072,468656,459680
561,75402,122359,-147823,8569,45704,-6834,110613,463238,463681
562,75402,120621,-146161,9348,45704,-6834,107976,457665,467434
563,75402,119352,-144106,10260,46250,-6834,106008,453502,468830
564,75402,117813,-142115,10742,46893,-6834,103943,448254,470178
565,75402,116677,-140464,11199,47141,-6834,102216,443890,470548
566,75402,115298,-138348,11351,47233,-6834,101156,440588,470393
567,75402,114046,-136253,11351,47233,-6834,100226,437018,469360
568,75402,113146,-134582,11487,47233,-6834,99342,434240,467711
569,75402,112096,-132555,11487,47233,-6834,98739,431923,465234
570,75402,111396,-130915,11654,47182,-6834,98187,430521,462115
571,75402,110555,-128879,11647,47182,-6834,97730,428730,457795
572,75402,109622,-126382,11647,47182,-6834,97244,426866,451628
573,75402,109014,-124677,11647,47182,-6834,96811,425202,446084
574,75402,108484,-122501,11512,47182,-6834,96946,425108,439408
575,75402,107682,-120409,11245,47182,-6834,96665,422824,434103
576,75402,106852,-117422,10955,47182,-6834,96502,420880,424048
577,75402,106000,-114303,10819,47182,-6834,96037,418479,413342
578,75402,105256,-112072,10726,47182,-6834,95451,415805,406633
579,75402,104668,-110297,10610,47182,-6834,94996,413531,401206
580,75402,103922,-108181,10378,47037,-6834,94517,410525,395193
581,75402,103275,-106575,10389,46821,-6834,93864,407901,391352
582,75402,102476,-104545,10389,46427,-6834,93097,404649,386438
583,75402,101561,-102678,10389,46257,-6834,92067,400559,382928
584,75402,100574,-100828,10389,46001,-6834,90969,396143,380044
585,75402,99378,-98636,10389,45390,-6834,89750,390976,377082
586,75402,98501,-97231,10389,45112,-6834,88513,385964,375743
587,75402,97368,-95567,10389,44996,-6834,87414,381689,374467
588,75402,96222,-94081,10389,45083,-6834,85946,376123,373919
589,75402,95256,-92911,10578,45026,-6834,84259,370484,374056
590,75402,94038,-91496,10647,45016,-6834,82986,365831,374258
591,75402,93103,-90400,10647,45175,-6834,81472,360149,374123
592,75402,91815,-89014,10647,45485,-6834,79992,354720,374351
593,75402,90742,-87578,11102,45485,-6834,78124,349560,373280
594,75402,89618,-86381,11093,45669,-6834,76639,343973,373450
595,75402,89312,-85935,11093,45933,-6834,76028,341848,372426
596,75402,89052,-85602,11093,46591,-6834,75456,340205,371601
597,75402,89054,-85600,11093,47507,-6834,74913,339042,370356
598,75402,89054,-85600,11093,48320,-6834,74615,338392,369700
599,75402,89054,-85600,11093,48909,-6834,74258,337606,368925
600,75402,89054,-85600,11093,49665,-6834,73957,336937,368282
601,75402,89054,-85600,11093,50436,-6834,73579,336087,367485
602,75402,89054,-85600,11093,51058,-6834,73274,335393,366851
603,75402,89054,-85600,11093,51492,-6834,73062,334905,366414
604,75402,89054,-85600,11093,51772,-6834,72924,334588,366133
605,75402,89054,-85600,11093,51833,-6834,72894,334518,366072
606,75402,89054,-85600,10959,51833,-6834,73053,334478,366040
607,75402,89054,-85600,11227,51833,-6834,72735,334559,366104
608,75402,88988,-85600,11500,51691,-6834,72412,334532,366706
609,75402,88862,-85600,11500,51691,-6834,72276,334010,367460
610,75402,88586,-85600,11500,51691,-6834,71978,332867,369102
611,75402,88336,-85600,11500,51759,-6834,71673,331749,370515
612,75402,87833,-85600,11500,51672,-6834,71093,329448,373569
613,75402,87388,-85600,11500,51717,-6834,70651,327789,376134
614,75402,86864,-85600,11500,51677,-6834,70083,325577,379231
615,75402,86404,-85600,11500,51677,-6834,69561,323574,381896
616,75402,85765,-85600,11500,51597,-6834,68867,320846,385653
617,75402,85392,-85600,11500,51654,-6834,68408,319127,387716
618,75402,84949,-85600,11500,51560,-6834,67923,317192,390387
619,75402,84727,-85600,11500,51619,-6834,67644,316169,391523
620,75402,84481,-85600,11500,51695,-6834,67316,314968,392827
621,75402,84440,-85600,11500,51753,-6834,67240,314721,392993
622,75402,84440,-85600,11500,51586,-6834,67319,314896,393175
623,75402,84564,-85600,11500,51586,-6834,67467,315461,392478
624,75402,84626,-85600,11500,51639,-6834,67515,315689,392070
625,75402,84628,-85600,11500,51694,-6834,67491,315637,392001
626,75402,84554,-85600,11675,51880,-6834,67106,315156,392258
627,75333,84554,-85600,11353,51959,-6834,67833,314899,392092
628,74708,84554,-85600,10929,51959,-6834,71769,314014,391990
629,73768,84554,-85600,11038,52735,-6834,76389,312013,391178
630,72640,84554,-85600,10964,53638,-6834,82137,309467,390201
631,70654,84554,-85600,10959,55084,-6834,92008,304896,388696
632,68751,84554,-85600,10959,56390,-6834,101302,300277,387376
633,67422,84554,-85600,10959,57288,-6834,107680,296881,386489
634,64909,84554,-85600,10959,58581,-6834,119716,290497,385241
635,62941,84554,-85600,10959,59360,-6834,129064,285390,384507
636,60382,84554,-85600,10959,60383,-6834,140896,278277,383562
637,58101,84554,-85600,10915,61085,-6834,151343,271699,382916
638,55794,84554,-85600,10697,61660,-6834,161917,264649,382348
639,53476,84554,-85600,10085,62104,-6834,172778,256961,381803
640,51186,84554,-85600,9168,62413,-6834,183627,248780,381319
641,48507,84554,-85600,7260,62413,-6834,197073,238193,380938
642,46359,84554,-85600,5375,62481,-6834,207725,228781,380588
643,44176,84554,-85600,3228,62481,-6834,218408,218555,380362
644,42085,84554,-85600,765,62438,-6834,228612,207914,380280
645,40491,84554,-85600,-1208,62438,-6834,236110,199361,380290
646,38527,84554,-85600,-3836,62521,-6834,245010,188179,380380
647,36632,84554,-85600,-6257,62521,-6834,253101,177228,380678
648,34738,84554,-85600,-8392,62521,-6834,260488,166290,381060
649,32805,84554,-85600,-10129,62521,-6834,267222,155357,381451
650,30889,84554,-85600,-11446,62521,-6834,273172,144751,381797
651,27024,84554,-85600,-12393,62521,-6834,282875,124834,382071
652,25098,84554,-85600,-12276,62521,-6834,286846,115404,382036
653,22778,84554,-85600,-12192,62521,-6834,291240,103804,382011
654,21246,84554,-85600,-11958,62521,-6834,294405,94409,381942
655,17383,84554,-85600,-11789,62796,-6834,299219,76348,381657
656,14572,84554,-85600,-11789,63332,-6834,301931,61323,381202
657,12442,84554,-85600,-11789,63751,-6834,303467,49880,380851
658,10308,84554,-85600,-11789,64199,-6834,304531,38372,380479
659,7697,84554,-85600,-11789,65046,-6834,304840,24191,379790
660,5504,84554,-85600,-11789,65751,-6834,304592,12323,379229
661,3280,84554,-85600,-11789,66214,-6834,304207,394,378867
662,1493,84554,-85600,-11789,66238,-6834,304039,-9093,378848
663,-186,84554,-85600,-11789,66084,-6834,303888,-20043,378968
664,-3370,84554,-85600,-11789,65364,-6834,303377,-34797,379535
665,-4983,84499,-85600,-11789,64930,-6834,302641,-43291,380181
666,-6335,84371,-85600,-11714,64539,-6834,301498,-50256,381154
667,-7705,84309,-85600,-11364,64357,-6834,299916,-58609,381531
668,-9535,84309,-85600,-10336,64226,-6834,298733,-65092,381364
669,-11668,84309,-85600,-8755,64167,-6834,296674,-74005,381042
670,-13997,84309,-85600,-6474,64167,-6834,294250,-82870,380612
671,-16530,84361,-85600,-3806,64167,-6834,291639,-92228,379997
672,-18712,84446,-85600,-1638,64223,-6834,289212,-100436,379350
673,-26420,84512,-85600,4641,64171,-6834,277424,-130440,379272
674,-29057,84512,-85600,6262,64171,-6834,272231,-141034,379491
675,-31549,84512,-85600,7106,64171,-6834,266456,-151709,379631
676,-35166,84512,-85600,6932,64171,-6834,256215,-168419,379601
677,-38392,84512,-85600,6876,64110,-6834,246343,-182692,379642
678,-41001,84512,-85600,6876,63908,-6834,237967,-193905,379812
679,-43191,84512,-85600,6876,63858,-6834,230427,-202908,379854
680,-46208,84512,-85600,6973,63493,-6834,219845,-215031,380179
681,-48736,84512,-85600,6897,63103,-6834,210386,-225003,380500
682,-50800,84512,-85600,6897,62692,-6834,202463,-232881,380854
683,-53131,84512,-85600,6897,62136,-6834,193224,-241542,381341
684,-55017,84512,-85600,6897,61759,-6834,185426,-248197,381676
685,-57299,84512,-85600,6897,61493,-6834,175565,-255688,381913
686,-59137,84512,-85600,6897,61448,-6834,167302,-261240,381953
687,-61295,84512,-85600,6897,61448,-6834,157345,-267355,381953
688,-64145,84512,-85600,6897,61448,-6834,143856,-274848,381953
689,-65908,84512,-85600,6897,61448,-6834,135333,-279143,381953
690,-67961,84512,-85600,6897,61448,-6834,125246,-283812,381953
691,-69578,84512,-85600,6831,61448,-6834,117102,-287267,381942
692,-71133,84512,-85600,6578,61448,-6834,108934,-290456,381901
693,-72943,84512,-85600,6510,61448,-6834,99616,-293780,381891
694,-74815,84512,-85600,6510,61448,-6834,89967,-296877,381891
695,-76280,84512,-85600,6460,61281,-6834,82314,-299314,382033
696,-77685,84512,-85600,6462,60833,-6834,75039,-301820,382440
697,-79600,84512,-85600,6462,60380,-6834,64980,-304742,382855
698,-80949,84512,-85600,6462,60258,-6834,57803,-306344,382968
699,-82631,84512,-85600,6398,60258,-6834,48697,-307921,382958
700,-84010,84512,-85600,6311,60258,-6834,41155,-309018,382945
701,-85420,84512,-85600,6311,60108,-6834,33543,-310130,383084
702,-87068,84512,-85600,6264,60105,-6834,24544,-310975,383080
703,-88417,84512,-85600,6264,60105,-6834,17219,-311467,383080
704,-89839,84512,-85600,6264,60105,-6834,9483,-311798,383080
705,-91821,84512,-85600,6264,60105,-6834,-1307,-311940,383080
706,-93531,84512,-85600,6264,60105,-6834,-10614,-311762,383080
707,-94907,84512,-85600,6264,60105,-6834,-18095,-311417,383080
708,-96300,84512,-85600,6264,60105,-6834,-25661,-310885,383080
709,-97673,84512,-85600,6109,60105,-6834,-33318,-310155,383057
710,-99015,84512,-85600,5936,60105,-6834,-40806,-309255,383032
711,-100722,84512,-85600,5882,60105,-6834,-50070,-307890,383024
712,-102446,84512,-85600,5882,60105,-6834,-59311,-306244,383024
713,-104173,84512,-85600,5882,60105,-6834,-68513,-304317,383024
714,-105638,84512,-85600,5882,60105,-6834,-76270,-302466,383024
715,-107390,84512,-85600,5834,60105,-6834,-85546,-299974,383018
716,-109389,84512,-85600,5834,60105,-6834,-95959,-296807,383018
717,-110752,84512,-85600,5712,60105,-6834,-103151,-294382,383001
718,-112269,84512,-85600,4906,60105,-6834,-111933,-291140,382899
719,-113509,84512,-85600,4162,60105,-6834,-119147,-288250,382818
720,-114702,84512,-85600,3258,60105,-6834,-127674,-284561,382724
721,-115909,84512,-85600,2394,59961,-6834,-133390,-282123,382814
722,-116862,84512,-85600,1840,59961,-6834,-138742,-279525,382786
